25,25,25,24,24,24,24,24,24,23,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25
25,25,25,24,4,10,10,10,10,10,10,10,10,6,24,25,25,25,25,23,25,25,25,25,25
25,25,23,24,4,17,17,-1,-1,-1,-1,-1,23,6,24,25,25,25,25,25,25,25,25,25,25
25,25,23,23,4,15,-1,-1,-1,-1,-1,-1,-1,6,24,24,25,25,25,25,25,25,25,23,25
25,25,23,23,4,-1,-1,-1,18,18,19,-1,-1,6,23,24,24,24,24,24,24,25,25,25,25
25,25,23,24,4,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,6,24,25,25,25,25
25,25,23,24,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,23,23,23,6,23,24,25,25,25
25,25,23,24,4,-1,-1,-1,22,-1,-1,-1,-1,-1,17,17,19,18,23,6,23,24,24,24,24
25,25,25,24,4,-1,-1,-1,20,-1,-1,23,23,-1,-1,15,-1,-1,-1,6,23,23,23,23,23
25,25,25,24,4,-1,-1,-1,-1,-1,-1,23,4,10,10,10,6,-1,-1,9,10,10,10,10,6
24,24,24,24,4,-1,-1,-1,-1,-1,-1,23,4,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,6
4,10,10,10,11,-1,-1,-1,-1,-1,-1,23,5,-1,21,-1,6,-1,12,16,-1,-1,-1,-1,6
4,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,-1,-1,-1,20,-1,6,14,13,-1,-1,-1,-1,-1,6
4,-1,-1,1,-1,-1,-1,-1,20,-1,-1,-1,9,10,10,10,7,-1,-1,-1,12,-1,-1,-1,6
4,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,13,14,-1,-1,6
24,24,24,23,4,-1,1,-1,-1,-1,-1,17,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
25,25,25,24,4,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
25,25,25,24,4,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,14,16,-1,-1,-1,8,8,8,8,7
25,23,25,24,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,24,24,24,24
25,25,25,24,4,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,23,25,25,25
25,25,25,24,4,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,24,25,25,25
25,25,25,23,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,24,25,25,25
25,25,25,24,24,24,24,24,24,24,23,24,24,24,24,24,23,23,24,24,24,24,25,23,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,23,25,25,25,25,25,25,25,25,25,23,25,25,25,25,25,25,25,25,25,25
